Component_ID,Lot_ID,True_Class,Temperature_C_0h,Temperature_C_24h,Temperature_C_48h,Temperature_C_96h,Temperature_C_168h,VCE_0h,VCE_24h,VCE_48h,VCE_96h,VCE_168h,Leakage_uA_0h,Leakage_uA_24h,Leakage_uA_48h,Leakage_uA_96h,Leakage_uA_168h,Breakdown_V_0h,Breakdown_V_24h,Breakdown_V_48h,Breakdown_V_96h,Breakdown_V_168h
C01-077,L01,LATENT_DEFECT,127.26124468037057,127.53181853369875,126.46145071158146,128.7868646419023,127.73015412975543,1.0293538774737216,1.2045790043094895,1.3902635874803917,1.7610272138027872,2.312083252266344,7.715969091061855,12.895218763696848,21.71238586172485,66.87186518048657,335.5103842750329,606.751542556271,604.61537982175,603.6027728556903,602.8718221520843,599.9937123974983
C01-078,L01,NORMAL,126.71076305395792,129.59887698943135,127.98099193300328,128.29829711649762,127.7518953634115,0.994245815972298,1.03855715990827,1.0635214302582596,1.1147242159453232,1.1993154599487512,9.497695320961297,8.955500640616268,8.40096465565689,7.549772338469645,6.627009874838046,606.5202121142682,604.9654170817305,608.2407519061926,606.7299536013724,605.7365145013391
C01-079,L01,NORMAL,127.42478030793583,128.81824903367203,128.48173164096397,126.82735904067852,126.69873710006652,0.9872919176520644,0.9878028162914148,0.9875703768611804,1.0257731143631903,1.0393370965803157,8.818021849460836,9.133311811812783,8.92601603179554,8.466529756532772,8.647067998427088,605.5997829791694,604.2125517209694,605.8340029063961,602.990289454416,604.6456265230867
C01-080,L01,LATENT_DEFECT,126.72879890807488,128.2013817297876,127.78935703047844,126.41477998357178,126.53556411246484,1.04199720025571,1.2026679039049633,1.3771919207651813,1.7182412662220017,2.1957338940116604,8.513469204776893,14.660089955419728,20.905551756473013,48.33618089410272,169.75192844615424,606.7381166699597,606.8929804687323,606.8271718072941,603.4674586027392,601.2583347265258
C01-081,L01,NORMAL,128.59876710816454,128.28951393208328,128.64045809952108,127.01716751894882,126.10720825367753,0.9927615523792526,1.004247879248886,1.0114580839147531,1.0212291330371774,1.017935249210228,9.169644087720172,8.977042040083886,9.335201342701104,9.400193769740058,9.666840019289737,608.1981450603736,606.1882370741978,607.0738930966028,607.9050199762138,607.084605325003
C01-082,L01,NORMAL,128.31803718351438,127.56248488985857,128.5942339567564,127.88936540723634,127.2979213706324,0.9997314406130466,1.002220985860674,0.9883931845419852,0.9759700967856992,0.9462276085681346,9.946580669955583,10.587675964327008,11.239428768075705,12.718169378372824,15.439738284310051,603.8539376189568,604.0170498055415,603.7323042201216,602.5920300318563,606.344003717324
C01-083,L01,NORMAL,128.66799821148138,127.48952561933464,127.12743038692555,127.94905662483012,126.74612186303062,1.033926404752113,1.0628543827951191,1.102109887887882,1.119061401444185,1.1923517951275424,8.45843508342327,8.843099069556745,8.492502470134935,8.4627122303086,8.130312642432953,607.1125533147277,606.5818122781244,605.7143308242452,605.9043319851153,604.9713059108777
C01-084,L01,NORMAL,128.45511569020098,126.11246804526348,126.74411090156993,127.87339247060224,127.44828521234976,0.9978224211735188,1.0024687415199256,0.9907603700538552,0.9886344842615444,0.9885518637524644,9.010488794721054,9.711031997102138,9.090994307253847,8.86998091232078,9.38818745782728,605.705347267095,607.5323073230817,603.1493156548187,604.5986919956883,604.9597623082036
C01-085,L01,NORMAL,128.37067702325055,127.8584996482706,127.83576623204716,127.64483495560084,127.5273464256464,0.9979057574978906,1.0189777330407346,1.0310116354863368,1.059132487047613,1.1085320738414473,7.553537360348631,7.1775309298641865,6.702276434137033,6.500123766484478,6.161171355711039,608.4600574742105,604.7645634803732,605.6637601331914,605.0658687635864,606.7601120597542
C01-086,L01,NORMAL,127.83559235850616,126.33613214594256,127.02765060747478,128.40097612049456,126.74413282030632,1.0132048113862504,1.026405831941525,1.0478707461782564,1.0798513528125184,1.1734525316566022,9.988151334697308,9.007301163612118,8.454245931002466,8.093064341216117,7.198446585972585,607.4128735529503,607.5616161902482,608.3320826451161,608.186313849264,608.2517824608893
C01-087,L01,NORMAL,127.01570054034184,127.20117552852496,128.98736623905745,125.44042680905171,128.06837729878438,0.9927227298951216,1.0064044132211485,1.0216867029021357,1.0592492007376684,1.1304510749055827,8.705261799911982,8.922222926324455,8.257378717194888,8.145027388205845,7.406714549052176,607.2533793941884,606.2755362730285,605.5257861001784,606.2149079076605,605.5230832450186
C01-088,L01,NORMAL,127.60741920661916,126.73124689662316,124.75791428286124,125.83755092604464,128.098652824393,1.0041134112040735,1.014002486129412,1.055532474223171,1.090209116185175,1.18781489834733,9.171459908651878,9.660587700477256,11.141812576962348,13.927951943440934,17.396694897199257,606.2463019348678,605.8824740695017,605.4017451038725,604.3270042618486,605.9087955219799
C01-089,L01,NORMAL,127.39508916611454,127.07169241292512,126.93167339941004,127.32847230366772,128.0831145619036,1.0406742322657518,1.0625364673655675,1.0681436833031528,1.0826509431909364,1.17555605987114,9.920882697075283,10.638170219808831,11.009379873864669,12.78458677839608,16.364557739713195,603.4960022396813,605.0493169016644,601.2835641027173,602.1341297653295,602.9687390762994
C01-090,L01,NORMAL,127.5512972070782,127.833410566893,129.29163138011486,126.26918667587358,127.9063554299064,1.0096066572442302,1.00648004380579,0.9790865454342484,0.982289342993352,0.96065424545273,9.31430621440972,9.789779114468583,9.747028993975896,10.329385054901032,10.609711957530507,609.600705396014,608.3285287471857,604.3376386091807,606.0000401726626,606.6150732755185
C01-091,L01,NORMAL,126.85189375405857,128.5711511645802,128.01925043170115,128.1456844054458,126.82367055587976,1.0084637726439936,1.011756768627062,1.0096930108322515,0.9794658572122764,0.9777488168559224,9.870214417463291,10.291891179370255,11.439944890453154,11.65133522935818,15.922563450878522,606.5025132361957,607.3730615343594,605.5681233770329,605.8773119324048,607.7078009018328
C01-092,L01,NORMAL,127.58325779819332,125.38244451060102,127.73498944833152,127.30467992421929,128.49024949243037,1.0231270904490413,1.0387096359593235,1.0541046699242893,1.0703088663949385,1.1125298870846947,9.920231116161538,10.420099967302418,9.843959216840112,10.839571836755695,11.03005491227955,603.7133461604972,604.5493728989368,604.9670368767238,602.9581817631954,602.6896615208248
C01-093,L01,NORMAL,127.63839659274636,128.80188502084545,126.1741978501262,127.28597927640423,126.38034334943958,1.013811951803338,1.0343384053433855,1.0600151926946553,1.0992858231735096,1.14617166811818,7.415368291788624,8.680293013851076,9.130374396401477,11.191607525748664,15.931948311206469,606.2453157380766,606.1362082235602,605.5282473362505,603.5125080014502,604.0034594582702
C01-094,L01,NORMAL,127.3859640610069,127.24484567602532,128.84927521972745,126.8636825484724,127.69195794598514,0.9919129058106648,1.0169320877022698,1.0293372473402262,1.0473974798336676,1.0855700947133002,9.181692653080075,10.005726165299857,10.625101658243484,10.797242870427707,12.143661507129211,602.0457287534433,602.6434678922321,598.2179132202788,599.6121017700483,600.885930235354
C01-095,L01,NORMAL,128.6407983180858,126.99410990843896,127.2170955329941,126.5085264309737,127.04760826419158,1.0172847827490026,1.0264753524572816,1.0375094854093327,1.046076862926837,1.0911469213159406,9.273600133550485,9.58929815615981,10.069531560497698,9.974136989747244,11.262788822713146,613.4354343592162,613.1060489357635,613.5958349682627,610.7774460995769,611.2774856775613
C01-096,L01,NORMAL,127.85817490478787,127.54162552229276,127.78586940250769,128.66965289263734,127.11992720290684,1.012825129594429,1.0095393515761335,1.047896530966693,1.0581529876835645,1.108855418905877,8.681068356530051,8.613174866466945,8.327695320367319,8.644448469662658,8.809794847054645,603.8313869175735,605.770653388381,605.052549169531,604.7912394534512,605.4477318234551
C01-097,L01,NORMAL,128.07060774784867,128.74111782582062,127.51456707608786,128.626574715036,129.25768816694136,1.0339043507206551,1.045509262457045,1.0514382414352523,1.0389615842155062,1.0502467630487626,9.117834417693816,9.162055332077305,9.402475436435148,10.45402439389757,10.579670285998716,601.1859429838635,601.9744777674986,601.590475527474,600.7455232635167,600.4721272324006
C01-098,L01,NORMAL,127.45027641309156,128.36388943489789,128.8673342693829,128.45293247724078,128.60917685355918,1.043410916616397,1.0533699953387057,1.062209898621196,1.0817017343941535,1.1362884503024668,8.884304976734425,8.96976965988639,9.68346825742632,10.090097268483223,12.69428159622147,601.4183974065409,602.8042235448976,601.1402571897835,601.9353529780358,600.5850853716461
C01-099,L01,NORMAL,125.73666585249376,128.6612622399479,127.86775228775076,126.88015654694384,128.2910548087944,1.0248381116109726,1.0290820300124623,1.0283882645024296,1.0123683928585818,0.9782152843991424,7.653733389499584,7.376925521967321,7.654900251628145,7.295359143447833,6.446679970810577,606.7327268450061,604.7789640566609,607.7736912370592,608.7930896328145,605.3960623482926
C01-100,L01,NORMAL,129.19403649204017,128.16150272366406,129.2318561444756,129.98035315987846,126.99899212609454,1.007965114665043,0.9999123249885292,1.0032778201392218,0.9896847201201464,0.972514967351075,8.479193572049391,9.28828152209194,9.517674903983634,9.850893389423094,10.602773013149958,608.4763535102574,606.8869080273815,607.124993796799,606.0947607576276,605.268268763382
C02-001,L02,NORMAL,126.78399253433795,127.72264377403116,129.04524764457437,127.43177798536628,127.95973665577088,1.0398253284623982,1.0575037720300555,1.077884943763965,1.1301231482974434,1.2199351154678548,11.295757244720004,11.808911351826008,11.307705278674474,12.480043042768193,12.212101540240813,583.4386370537774,581.600941078356,582.1939196566835,581.1385039020341,580.9329975338494
C02-002,L02,NORMAL,129.3222948152627,127.52968133802445,127.1580330740718,127.60123352623656,126.21705528705168,1.0424826130403062,1.0402227039572205,1.0461600091633632,1.053084064855672,1.0427142718991351,10.427127839549124,10.86330007134436,11.455927921740308,12.597056936161646,15.88572247314763,583.5924132198012,583.0236196255044,581.0654975877118,584.2018148295971,580.9714468772047
C02-003,L02,NORMAL,127.41478575730557,128.23366632685435,127.45912632451916,128.60006801842917,128.62352932996956,1.0352152700244366,1.0331057746255985,1.0316283206439811,1.038395519733243,1.0275543978599566,10.741190628312316,10.294610165835998,10.999357838176495,12.247635581800369,12.70988369438244,581.1034509398752,581.8112037871613,582.2992503245472,581.7755865852313,584.226344582656
C02-004,L02,OBVIOUS_FAILURE,127.87509877405786,127.08283754178989,129.06921811604315,127.25288743163809,129.3010122890703,1.0317535400800446,1.6005786546685077,2.143125465564275,3.2505924156403823,4.909427291910356,11.263772037609016,32.31272479195208,105.6083610968615,1026.2450348329198,28935.21490392565,580.8567012035932,578.4748512868582,578.7349852734562,571.619445694735,563.2873448754342
C02-005,L02,NORMAL,126.9746629303003,128.27678915423652,129.4047994855697,127.74415940247836,126.85043942577424,1.0086839399576053,1.0243917187587748,1.0490782285904396,1.059948124071473,1.1142722273215626,10.865803007902109,11.434963379817136,11.806884372236464,14.295514131440594,17.58576480466079,584.3166544208915,584.4567983866987,584.4422188062316,583.3539251885308,586.0033878263077
C02-006,L02,NORMAL,129.5069407079257,126.33850214810523,127.6450045377319,127.72123231565442,126.9172814979173,1.0321113153404815,1.0605292133565545,1.101772834833654,1.1498215192937538,1.2200817992477413,10.244045132209909,11.373466040360002,12.46072604052117,14.246408800612796,17.39720592990794,586.6326970954868,582.5330682591293,584.6342491053125,583.5449632843247,583.9142520597684
C02-007,L02,NORMAL,127.42082646309382,128.88476576822623,127.95110568282924,127.65106934560002,127.45380069114432,1.0505885179196863,1.0432726275727953,1.0636056916140986,1.0560544236080864,1.068607666037062,10.095601868848275,10.922080913519297,11.03456318146702,13.05082216109437,13.383356388511304,579.9969589367252,581.6304421361604,580.3386132857282,581.2833466404902,582.3983267017189
C02-008,L02,NORMAL,128.00633315426631,128.79047642011594,127.4713086620008,127.13295994100064,126.19930462248246,1.040999378045426,1.0386258007068685,1.047121991819721,1.039628624425982,1.0312145549366534,10.196241927551636,9.785352148399836,9.50021316014938,9.17277899478402,7.927962544920113,586.324167827532,585.8726932900029,585.2438725313889,585.6121489699148,586.645141886861
C02-009,L02,LATENT_DEFECT,126.65241240209733,126.57413529068738,128.12404303513358,126.45051339362126,129.0853677678152,1.0325111815168937,1.1727737519437458,1.301718961486516,1.5624903542915518,1.984197788558359,10.05540166327886,15.654211816057549,23.688443502633703,56.70324355470142,180.08176928080687,582.9961845828196,583.943506127651,580.9874601663435,583.1207092785805,579.8677390659002
C02-010,L02,NORMAL,128.69526575181007,127.54714764369876,127.95973949741906,127.29297801540842,127.77526476134489,1.0504302863916206,1.061318157488766,1.0586058684788515,1.0879589109192265,1.11145011798049,10.481092186623004,10.373137616416376,10.992235072291628,11.374873108285728,11.071246570966474,588.9958879144629,586.3913068779682,588.7818144568511,587.8327350578829,587.5870887364754
C02-011,L02,LATENT_DEFECT,128.17945944389467,127.04125405781387,126.792673820864,128.42044997885395,128.1129513869424,1.0263808215805077,1.2186153242954418,1.3822485899955412,1.7531931128381166,2.3093714076164567,13.456629105601738,24.615950232680248,52.588663528664696,201.4473520708786,1679.0904862424884,583.8097543395982,580.1922977510328,577.3446519009559,578.5732021315879,576.5586875992495
C02-012,L02,NORMAL,127.45262496762686,127.2520697673782,129.1360920761706,129.25745900974158,127.62988006268974,1.0410892983376094,1.0508303937473906,1.084784628770362,1.1150087458461393,1.1803338864695028,10.045458759388568,10.149319311939596,9.367204309693625,8.928239058944666,8.009848658481134,581.8500576247797,582.6318599441329,580.7413706034312,582.2618926105667,582.5400868365355
C02-013,L02,NORMAL,127.39287524721476,127.43862308958784,126.76444836889608,129.29305463976866,126.3479078888214,1.058600034475563,1.0730920465577811,1.1020402328383634,1.1410474976217968,1.2262050169334562,11.66083423751641,12.029508794106604,13.476371144485125,13.83989656979762,15.616152970981442,589.7241457179042,587.7276239460488,588.7045625602809,589.1588058354693,584.4419792442161
C02-014,L02,OBVIOUS_FAILURE,129.71491706827106,126.94519378592705,125.98670024496565,128.29923649412711,128.41930530976526,1.0612774340520066,1.595432431448541,2.12766645195496,3.173075478352174,4.7898758378614,11.399740121109035,54.0389001175861,239.99858509667752,5230.123423514095,478059.5921124409,585.023479284233,583.3167668194735,576.0570872160835,573.5384784542616,564.8572752380969
C02-015,L02,LATENT_DEFECT,128.08412595469093,127.33061127803629,128.02513901703983,126.7935057153062,128.33685256462772,1.060049957740951,1.188967213298392,1.3244722626071035,1.6032894224418073,1.983696294391542,10.153642532369986,15.753980237832176,24.576658401709725,63.90582980316561,265.86034650202384,589.7042990905255,589.4397164130717,591.1075703097724,587.2388294889963,586.7004552556858
C02-016,L02,NORMAL,128.93431735956935,130.08099725832705,126.14118711054286,130.47464172128107,129.10211713993488,1.0380186514643088,1.0477907731676634,1.0462994761278313,1.0808789956649123,1.0906679941738937,12.000580219764547,12.91283257499227,12.101239485465674,11.793387379053648,11.28880379936268,586.273501219953,584.2620254439114,582.8422923687253,584.2059218908141,583.3423310715592
